film_id,title,film_revenue,total_rentals,pareto_category
838,STAGECOACH ARMAGEDDON,154.74,26,Top 80% Revenue
580,MINE TITANS,153.81,19,Top 80% Revenue
683,PITY BOUND,153.74,26,Top 80% Revenue
778,SECRETS PARADISE,152.80,20,Top 80% Revenue
408,HEAD STRANGER,152.78,22,Top 80% Revenue
267,EAGLES PANKY,152.78,22,Top 80% Revenue
972,WHISPERER GIANT,151.78,22,Top 80% Revenue
271,EASY GLADIATOR,150.77,23,Top 80% Revenue
579,MINDS TRUMAN,149.80,20,Top 80% Revenue
307,FELLOWSHIP AUTUMN,149.74,26,Top 80% Revenue
985,WONDERLAND CHRISTMAS,148.78,22,Top 80% Revenue
856,STREETCAR INTENTIONS,148.75,25,Top 80% Revenue
501,KISSING DOLLS,147.80,20,Top 80% Revenue
861,SUIT WALLS,147.79,21,Top 80% Revenue
902,TRADING PINOCCHIO,147.75,25,Top 80% Revenue
521,LIES TREATMENT,147.73,27,Top 80% Revenue
45,ATTRACTION NEWTON,146.76,24,Top 80% Revenue
330,FORRESTER COMANCHEROS,146.73,27,Top 80% Revenue
603,MOVIE SHAKESPEARE,145.74,27,Top 80% Revenue
911,TRIP NEWTON,145.72,28,Top 80% Revenue
350,GARDEN ISLAND,144.80,20,Top 80% Revenue
263,DURHAM PANKY,144.74,26,Top 80% Revenue
698,PRINCESS GIANT,142.74,27,Top 80% Revenue
596,MOONSHINE CABIN,141.79,21,Top 80% Revenue
112,CALENDAR GUNFIGHT,141.79,21,Top 80% Revenue
898,TOURIST PELICAN,141.78,22,Top 80% Revenue
843,STEEL SANTA,141.77,23,Top 80% Revenue
253,DRIFTER COMMANDMENTS,141.76,24,Top 80% Revenue
135,CHANCE RESURRECTION,141.73,27,Top 80% Revenue
320,FLAMINGOS CONNECTICUT,139.77,23,Top 80% Revenue
313,FIDELITY DEVIL,138.79,21,Top 80% Revenue
131,CENTER DINOSAUR,137.76,24,Top 80% Revenue
167,COMA HEAD,137.74,26,Top 80% Revenue
706,QUEEN LUKE,136.78,22,Top 80% Revenue
614,NAME DETECTIVE,136.77,23,Top 80% Revenue
172,CONEHEADS SMOOCHY,136.75,25,Top 80% Revenue
361,GLEAMING JAWBREAKER,136.70,29,Top 80% Revenue
702,PULP BEVERLY,136.70,30,Top 80% Revenue
995,YENTL IDAHO,135.77,23,Top 80% Revenue
324,FLINTSTONES HAPPINESS,134.83,17,Top 80% Revenue
971,WHALE BIKINI,134.82,18,Top 80% Revenue
439,HUNCHBACK IMPOSSIBLE,134.80,20,Top 80% Revenue
227,DETAILS PACKER,133.81,19,Top 80% Revenue
680,PINOCCHIO SIMON,133.80,20,Top 80% Revenue
869,SUSPECTS QUILLS,133.70,30,Top 80% Revenue
621,NETWORK PEAK,133.69,31,Top 80% Revenue
409,HEARTBREAKERS BRIGHT,132.80,20,Top 80% Revenue
61,BEAUTY GREASE,132.78,22,Top 80% Revenue
500,KISS GLORY,132.78,22,Top 80% Revenue
518,LIAISONS SWEET,131.78,22,Top 80% Revenue
10,ALADDIN CALENDAR,131.77,23,Top 80% Revenue
804,SLEEPING SUSPECTS,131.76,24,Top 80% Revenue
572,METROPOLIS COMA,131.74,26,Top 80% Revenue
73,BINGO TALENTED,131.71,29,Top 80% Revenue
734,ROAD ROXANNE,130.81,19,Top 80% Revenue
578,MILLION ACE,130.80,20,Top 80% Revenue
730,RIDGEMONT SUBMARINE,130.68,32,Top 80% Revenue
763,SATISFACTION CONFIDENTIAL,129.83,17,Top 80% Revenue
412,HEAVYWEIGHTS BEAST,129.77,23,Top 80% Revenue
215,DAWN POND,128.82,18,Top 80% Revenue
465,INTERVIEW LIAISONS,128.80,20,Top 80% Revenue
129,CAUSE DATE,128.79,21,Top 80% Revenue
117,CANDLES GRAPES,128.77,23,Top 80% Revenue
331,FORWARD TEMPLE,128.68,32,Top 80% Revenue
878,TEEN APOLLO,127.83,17,Top 80% Revenue
818,SOMETHING DUCK,127.81,19,Top 80% Revenue
814,SNATCH SLIPPER,127.78,22,Top 80% Revenue
300,FALCON VOLUME,127.77,22,Top 80% Revenue
908,TRAP GUYS,126.84,16,Top 80% Revenue
583,MISSION ZOOLANDER,126.82,18,Top 80% Revenue
755,SABRINA MIDNIGHT,126.79,21,Top 80% Revenue
6,AGENT TRUMAN,126.79,21,Top 80% Revenue
334,FREDDY STORM,126.77,23,Top 80% Revenue
854,STRANGERS GRAFFITI,123.83,17,Top 80% Revenue
243,DOORS PRESIDENT,123.81,19,Top 80% Revenue
556,MALTESE HOPE,123.78,22,Top 80% Revenue
109,BUTTERFLY CHOCOLAT,123.70,30,Top 80% Revenue
891,TIMBERLAND SKY,123.69,31,Top 80% Revenue
964,WATERFRONT DELIVERANCE,121.83,17,Top 80% Revenue
805,SLEEPLESS MONSOON,121.80,20,Top 80% Revenue
915,TRUMAN CRAZY,121.77,23,Top 80% Revenue
768,SCARFACE BANG,120.82,18,Top 80% Revenue
415,HIGH ENCINO,120.78,22,Top 80% Revenue
710,RAGE GAMES,119.81,19,Top 80% Revenue
354,GHOST GROUNDHOG,119.79,21,Top 80% Revenue
25,ANGELS LIFE,119.78,22,Top 80% Revenue
961,WASH HEAVENLY,119.77,23,Top 80% Revenue
506,LADY STAGE,118.83,17,Top 80% Revenue
222,DESERT POSEIDON,118.81,19,Top 80% Revenue
676,PHILADELPHIA WIFE,118.78,23,Top 80% Revenue
946,VIRTUAL SPOILERS,117.86,14,Top 80% Revenue
887,THIEF PELICAN,117.81,19,Top 80% Revenue
100,BROOKLYN DESERT,116.79,21,Top 80% Revenue
776,SECRET GROUNDHOG,116.79,21,Top 80% Revenue
502,KNOCK WARLOCK,116.76,24,Top 80% Revenue
397,HANKY OCTOBER,116.74,26,Top 80% Revenue
738,ROCKETEER MOTHER,116.67,33,Top 80% Revenue
346,GALAXY SWEETHEARTS,115.82,18,Top 80% Revenue
827,SPICE SORORITY,115.80,20,Top 80% Revenue
694,PREJUDICE OLEANDER,115.80,20,Top 80% Revenue
255,DRIVING POLISH,115.79,21,Top 80% Revenue
69,BEVERLY OUTLAW,115.79,21,Top 80% Revenue
183,CONVERSATION DOWNHILL,114.83,17,Top 80% Revenue
922,UNDEFEATED DALMATIONS,114.79,21,Top 80% Revenue
35,ARACHNOPHOBIA ROLLERCOASTER,114.76,24,Top 80% Revenue
450,IDOLS SNATCHERS,114.70,30,Top 80% Revenue
396,HANGING DEEP,113.81,19,Top 80% Revenue
720,REDEMPTION COMFORTS,113.80,20,Top 80% Revenue
637,OPEN AFRICAN,113.79,21,Top 80% Revenue
857,STRICTLY SCARFACE,113.77,23,Top 80% Revenue
777,SECRETARY ROUGE,112.82,18,Top 80% Revenue
433,HORN WORKING,112.76,24,Top 80% Revenue
162,CLUELESS BUCKET,112.75,25,Top 80% Revenue
349,GANGS PRIDE,112.73,27,Top 80% Revenue
77,BIRDS PERDITION,111.82,18,Top 80% Revenue
871,SWEDEN SHINING,111.81,18,Top 80% Revenue
590,MONEY HAROLD,111.80,20,Top 80% Revenue
304,FARGO GANDHI,111.76,24,Top 80% Revenue
654,PANKY SUBMARINE,110.85,15,Top 80% Revenue
260,DUDE BLINDNESS,110.84,16,Top 80% Revenue
294,EXPECATIONS NATURAL,110.82,18,Top 80% Revenue
139,CHASING FIGHT,110.81,20,Top 80% Revenue
725,REQUIEM TYCOON,110.81,19,Top 80% Revenue
723,REIGN GENTLEMEN,110.80,20,Top 80% Revenue
895,TOMORROW HUSTLER,110.75,25,Top 80% Revenue
382,GRIT CLOCKWORK,110.68,32,Top 80% Revenue
216,DAY UNFAITHFUL,109.86,14,Top 80% Revenue
95,BREAKFAST GOLDFINGER,109.83,17,Top 80% Revenue
785,SHAWSHANK BUBBLE,109.81,19,Top 80% Revenue
486,JET NEIGHBORS,109.80,20,Top 80% Revenue
378,GREATEST NORTH,109.71,29,Top 80% Revenue
760,SAMURAI LION,108.75,25,Top 80% Revenue
319,FISH OPUS,108.75,25,Top 80% Revenue
739,ROCKY WAR,107.84,16,Top 80% Revenue
170,COMMAND DARLING,107.84,16,Top 80% Revenue
484,JERK PAYCHECK,107.80,20,Top 80% Revenue
59,BEAR GRACELAND,107.78,22,Top 80% Revenue
823,SOUTH WAIT,107.78,22,Top 80% Revenue
305,FATAL HAUNTED,107.72,28,Top 80% Revenue
759,SALUTE APOLLO,106.77,23,Top 80% Revenue
199,CUPBOARD SINNERS,106.77,23,Top 80% Revenue
356,GIANT TROOPERS,106.72,28,Top 80% Revenue
512,LEAGUE HELLFIGHTERS,105.83,17,Top 80% Revenue
859,SUGAR WONKA,105.83,17,Top 80% Revenue
370,GORGEOUS BINGO,105.81,19,Top 80% Revenue
668,PEAK FOREVER,105.80,20,Top 80% Revenue
274,EGG IGBY,105.79,21,Top 80% Revenue
735,ROBBERS JOON,105.69,31,Top 80% Revenue
969,WEST LION,104.84,16,Top 80% Revenue
845,STEPMOM DREAM,104.80,20,Top 80% Revenue
37,ARIZONA BANG,104.79,21,Top 80% Revenue
445,HYDE DOCTOR,104.73,26,Top 80% Revenue
919,TYCOON GATHERING,103.88,12,Top 80% Revenue
184,CORE SUIT,103.82,18,Top 80% Revenue
251,DRAGONFLY STRANGERS,103.82,18,Top 80% Revenue
571,METAL ARMAGEDDON,103.75,25,Top 80% Revenue
468,INVASION CYCLONE,103.73,27,Top 80% Revenue
285,ENGLISH BULWORTH,103.70,30,Top 80% Revenue
71,BILKO ANONYMOUS,102.87,13,Top 80% Revenue
175,CONFUSED CANDLES,102.83,17,Top 80% Revenue
336,FRENCH HOLIDAY,102.83,17,Top 80% Revenue
385,GROUNDHOG UNCUT,102.82,18,Top 80% Revenue
8,AIRPORT POLLOCK,102.82,18,Top 80% Revenue
665,PATTON INTERVIEW,102.77,23,Top 80% Revenue
666,PAYCHECK WAIT,101.84,16,Top 80% Revenue
749,RULES HUMAN,101.84,16,Top 80% Revenue
44,ATTACKS HATE,101.84,16,Top 80% Revenue
101,BROTHERHOOD BLANKET,101.74,26,Top 80% Revenue
114,CAMELOT VACATION,101.73,27,Top 80% Revenue
65,BEHAVIOR RUNAWAY,100.87,13,Top 80% Revenue
708,QUILLS BULL,100.84,16,Top 80% Revenue
691,POSEIDON FOREVER,100.83,17,Top 80% Revenue
476,JASON TRAP,100.76,24,Top 80% Revenue
447,ICE CROSSING,100.76,24,Top 80% Revenue
179,CONQUERER NUTS,99.84,16,Top 80% Revenue
570,MERMAID INSECTS,99.84,16,Top 80% Revenue
451,IGBY MAKER,99.81,19,Top 80% Revenue
789,SHOCK CABIN,99.70,30,Top 80% Revenue
678,PICKUP DRIVING,98.84,16,Top 80% Revenue
392,HALL CASSIDY,98.84,16,Top 80% Revenue
398,HANOVER GALAXY,98.83,17,Top 80% Revenue
70,BIKINI BORROWERS,98.83,17,Top 80% Revenue
483,JERICHO MULAN,98.83,17,Top 80% Revenue
51,BALLOON HOMEWARD,98.77,23,Top 80% Revenue
873,SWEETHEARTS SUSPECTS,98.71,29,Top 80% Revenue
559,MARRIED GO,98.70,30,Top 80% Revenue
980,WIZARD COLDBLOODED,97.84,16,Top 80% Revenue
414,HELLFIGHTERS SIERRA,97.80,20,Top 80% Revenue
772,SEA VIRGIN,97.78,22,Top 80% Revenue
295,EXPENDABLE STALLION,97.72,28,Top 80% Revenue
226,DESTINY SATURDAY,96.84,16,Top 80% Revenue
116,CANDIDATE PERDITION,96.81,18,Top 80% Revenue
930,VACATION BOONDOCK,96.79,21,Top 80% Revenue
55,BARBARELLA STREETCAR,96.75,25,Top 80% Revenue
220,DEER VIRGINIAN,96.72,29,Top 80% Revenue
489,JUGGLER HARDLY,96.68,32,Top 80% Revenue
203,DAISY MENAGERIE,95.84,16,Top 80% Revenue
456,INCH JET,95.82,18,Top 80% Revenue
649,OZ LIAISONS,95.76,24,Top 80% Revenue
773,SEABISCUIT PUNK,95.74,26,Top 80% Revenue
609,MUSCLE BRIGHT,95.70,30,Top 80% Revenue
365,GOLD RIVER,94.86,14,Top 80% Revenue
835,SPY MILE,94.73,27,Top 80% Revenue
588,MODEL FISH,93.85,15,Top 80% Revenue
265,DYING MAKER,93.83,17,Top 80% Revenue
944,VIRGIN DAISY,93.83,17,Top 80% Revenue
212,DARN FORRESTER,93.82,18,Top 80% Revenue
166,COLOR PHILADELPHIA,93.76,24,Top 80% Revenue
958,WARDROBE PHANTOM,93.73,27,Top 80% Revenue
321,FLASH WARS,92.87,13,Top 80% Revenue
98,BRIGHT ENCOUNTERS,92.87,13,Top 80% Revenue
272,EDGE KISSING,92.85,15,Top 80% Revenue
704,PURE RUNNER,92.84,16,Top 80% Revenue
611,MUSKETEERS WAIT,92.83,17,Top 80% Revenue
806,SLEEPY JAPANESE,92.80,21,Top 80% Revenue
798,SILVERADO GOLDFINGER,91.88,12,Top 80% Revenue
68,BETRAYED REAR,91.85,15,Top 80% Revenue
757,SAGEBRUSH CLUELESS,91.84,16,Top 80% Revenue
803,SLACKER LIAISONS,91.83,17,Top 80% Revenue
4,AFFAIR PREJUDICE,91.77,23,Top 80% Revenue
391,HALF OUTFIELD,91.75,26,Top 80% Revenue
880,TELEMARK HEARTBREAKERS,91.75,25,Top 80% Revenue
78,BLACKOUT PRIVATE,91.73,27,Top 80% Revenue
177,CONNECTICUT TRAMP,90.87,13,Top 80% Revenue
115,CAMPUS REMEMBER,90.81,19,Top 80% Revenue
57,BASIC EASY,90.79,21,Top 80% Revenue
322,FLATLINERS KILLER,90.78,22,Top 80% Revenue
15,ALIEN CENTER,90.78,22,Top 80% Revenue
277,ELEPHANT TROJAN,89.86,14,Top 80% Revenue
141,CHICAGO NORTH,89.84,16,Top 80% Revenue
165,COLDBLOODED DARLING,89.84,16,Top 80% Revenue
234,DISTURBING SCARFACE,89.74,26,Top 80% Revenue
682,PITTSBURGH HUNCHBACK,88.88,12,Top 80% Revenue
568,MEMENTO ZOOLANDER,88.87,13,Top 80% Revenue
597,MOONWALKER FOOL,88.87,13,Top 80% Revenue
858,SUBMARINE BED,88.85,15,Top 80% Revenue
532,LOSER HUSTLER,88.85,15,Top 80% Revenue
655,PANTHER REDS,88.85,15,Top 80% Revenue
686,PLUTO OLEANDER,88.84,16,Top 80% Revenue
753,RUSH GOODFELLAS,88.69,31,Top 80% Revenue
151,CINCINATTI WHISPERER,87.87,13,Top 80% Revenue
446,HYSTERICAL GRAIL,87.85,15,Top 80% Revenue
329,FORREST SONS,87.82,18,Top 80% Revenue
936,VANISHING ROCKY,87.82,18,Top 80% Revenue
628,NORTHWEST POLISH,87.80,20,Top 80% Revenue
43,ATLANTIS CAUSE,87.76,24,Top 80% Revenue
434,HORROR REIGN,87.73,27,Top 80% Revenue
638,OPERATION OPERATION,87.73,27,Top 80% Revenue
867,SUPER WYOMING,86.87,13,Top 80% Revenue
510,LAWLESS VISION,86.84,17,Top 80% Revenue
956,WANDA CHAMBER,86.84,16,Top 80% Revenue
480,JEEPERS WEDDING,86.84,16,Top 80% Revenue
481,JEKYLL FROGMEN,86.83,17,Top 80% Revenue
841,STAR OPERATION,86.79,21,Top 80% Revenue
852,STRANGELOVE DESIRE,86.76,24,Top 80% Revenue
134,CHAMPION FLATLINERS,85.87,13,Top 80% Revenue
844,STEERS ARMAGEDDON,85.85,15,Top 80% Revenue
28,ANTHEM LUKE,85.85,15,Top 80% Revenue
443,HURRICANE AFFAIR,85.76,24,Top 80% Revenue
154,CLASH FREDDY,85.75,25,Top 80% Revenue
901,TRACY CIDER,85.74,26,Top 80% Revenue
181,CONTACT ANONYMOUS,85.74,26,Top 80% Revenue
471,ISLAND EXORCIST,85.74,26,Top 80% Revenue
46,AUTUMN CROW,84.89,11,Top 80% Revenue
711,RAGING AIRPLANE,84.87,13,Top 80% Revenue
667,PEACH INNOCENT,84.85,14,Top 80% Revenue
169,COMFORTS RUSH,84.83,17,Top 80% Revenue
83,BLUES INSTINCT,84.79,21,Top 80% Revenue
608,MURDER ANTITRUST,84.77,23,Top 80% Revenue
247,DOWNHILL ENOUGH,84.75,25,Top 80% Revenue
554,MALKOVICH PET,84.74,26,Top 80% Revenue
625,NONE SPIKING,84.73,27,Top 80% Revenue
113,CALIFORNIA BIRDS,83.88,12,Top 80% Revenue
229,DEVIL DESIRE,83.85,15,Top 80% Revenue
121,CAROL TEXAS,83.82,18,Top 80% Revenue
298,EYES DRIVING,83.81,19,Top 80% Revenue
326,FLYING HOOK,83.80,20,Top 80% Revenue
953,WAIT CIDER,83.79,21,Top 80% Revenue
644,OSCAR GOLD,83.75,25,Top 80% Revenue
210,DARKO DORADO,82.89,11,Top 80% Revenue
190,CREEPERS KANE,82.86,14,Top 80% Revenue
421,HOLIDAY GAMES,82.85,15,Top 80% Revenue
7,AIRPLANE SIERRA,82.85,15,Top 80% Revenue
123,CASABLANCA SUPER,82.84,16,Top 80% Revenue
987,WORDS HUNTER,82.84,16,Top 80% Revenue
616,NATIONAL STORY,82.81,19,Top 80% Revenue
920,UNBREAKABLE KARATE,82.79,21,Top 80% Revenue
782,SHAKESPEARE SADDLE,82.78,22,Top 80% Revenue
662,PATHS CONTROL,81.90,10,Top 80% Revenue
872,SWEET BROTHERHOOD,81.85,15,Top 80% Revenue
912,TROJAN TOMORROW,81.80,19,Top 80% Revenue
252,DREAM PICKUP,81.78,22,Top 80% Revenue
353,GENTLEMEN STAGE,81.77,23,Top 80% Revenue
366,GOLDFINGER SENSIBILITY,81.76,24,Top 80% Revenue
531,LOSE INCH,81.73,27,Top 80% Revenue
374,GRAFFITI LOVE,81.70,30,Top 80% Revenue
418,HOBBIT ALIEN,81.69,31,Top 80% Revenue
889,TIES HUNGER,80.89,11,Top 80% Revenue
219,DEEP CRUSADE,80.86,14,Top 80% Revenue
438,HUMAN GRAFFITI,80.85,15,Top 80% Revenue
137,CHARADE DUFFEL,80.85,15,Top 80% Revenue
643,ORIENT CLOSER,80.83,17,Top 80% Revenue
448,IDAHO LOVE,80.83,17,Top 80% Revenue
966,WEDDING APOLLO,80.77,23,Top 80% Revenue
288,ESCAPE METROPOLIS,80.75,25,Top 80% Revenue
933,VAMPIRE WHALE,79.88,12,Top 80% Revenue
426,HOME PITY,79.86,14,Top 80% Revenue
820,SONS INTERVIEW,79.84,15,Top 80% Revenue
50,BAKED CLEOPATRA,79.84,16,Top 80% Revenue
308,FERRIS MOTHER,79.83,17,Top 80% Revenue
657,PARADISE SABRINA,79.82,18,Top 80% Revenue
914,TROUBLE DATE,79.78,23,Top 80% Revenue
645,OTHERS SOUP,79.77,23,Top 80% Revenue
491,JUMPING WRATH,79.76,24,Top 80% Revenue
968,WEREWOLF LOLA,78.86,14,Top 80% Revenue
464,INTENTIONS EMPIRE,78.83,17,Top 80% Revenue
67,BERETS AGENT,78.78,21,Top 80% Revenue
529,LONELY ELEPHANT,77.85,15,Top 80% Revenue
84,BOILED DARES,77.85,15,Top 80% Revenue
473,JACKET FRISCO,77.82,18,Top 80% Revenue
707,QUEST MUSSOLINI,77.80,20,Top 80% Revenue
402,HARPER DYING,77.80,20,Top 80% Revenue
193,CROSSROADS CASUALTIES,77.79,21,Top 80% Revenue
555,MALLRATS UNITED,77.75,25,Top 80% Revenue
60,BEAST HUNCHBACK,76.89,11,Top 80% Revenue
917,TUXEDO MILE,76.87,13,Top 80% Revenue
381,GRINCH MASSAGE,76.86,14,Top 80% Revenue
453,IMAGE PRINCESS,76.86,14,Top 80% Revenue
81,BLINDNESS GUN,76.86,14,Top 80% Revenue
544,MADISON TRAP,76.85,15,Top 80% Revenue
49,BADMAN DAWN,76.79,21,Top 80% Revenue
341,FROST HEAD,76.70,30,Top 80% Revenue
853,STRANGER STRANGERS,75.89,11,Top 80% Revenue
519,LIBERTY MAGNIFICENT,75.88,12,Top 80% Revenue
202,DADDY PITTSBURGH,75.87,13,Top 80% Revenue
774,SEARCHERS WAIT,75.86,14,Top 80% Revenue
173,CONFESSIONS MAGUIRE,75.86,14,Top 80% Revenue
420,HOLES BRANNIGAN,75.86,15,Top 80% Revenue
432,HOPE TOOTSIE,75.82,18,Top 80% Revenue
74,BIRCH ANTITRUST,74.89,11,Top 80% Revenue
93,BRANNIGAN SUNRISE,74.88,12,Top 80% Revenue
455,IMPOSSIBLE PREJUDICE,74.86,14,Top 80% Revenue
967,WEEKEND PERSONAL,74.82,18,Top 80% Revenue
542,LUST LOCK,74.82,15,Top 80% Revenue
428,HOMICIDE PEACH,74.78,22,Top 80% Revenue
437,HOUSE DYNAMITE,74.77,23,Top 80% Revenue
245,DOUBLE WRATH,74.75,25,Top 80% Revenue
888,THIN SAGEBRUSH,73.89,11,Top 80% Revenue
145,CHISUM BEHAVIOR,73.87,13,Top 80% Revenue
648,OUTLAW HANKY,73.86,14,Top 80% Revenue
991,WORST BANGER,73.84,16,Top 80% Revenue
999,ZOOLANDER FICTION,73.83,17,Top 80% Revenue
724,REMEMBER DIARY,73.82,18,Top 80% Revenue
302,FANTASIA PARK,73.81,19,Top 80% Revenue
462,INSIDER ARIZONA,73.80,20,Top 80% Revenue
242,DOOM DANCING,73.79,21,Top 80% Revenue
800,SINNERS ATLANTIS,73.78,22,Top 80% Revenue
545,MADNESS ATTACKS,73.75,25,Top 80% Revenue
126,CASUALTIES ENCINO,72.91,9,Top 80% Revenue
661,PAST SUICIDES,72.87,13,Top 80% Revenue
994,WYOMING STORM,72.87,13,Top 80% Revenue
347,GAMES BOWFINGER,72.86,14,Top 80% Revenue
693,POTTER CONNECTICUT,72.83,17,Top 80% Revenue
275,EGYPT TENENBAUMS,72.83,17,Top 80% Revenue
463,INSTINCT AIRPORT,72.82,18,Top 80% Revenue
619,NEIGHBORS CHARADE,72.81,19,Top 80% Revenue
514,LEBOWSKI SOLDIERS,72.79,21,Top 80% Revenue
816,SNOWMAN ROLLERCOASTER,72.77,23,Top 80% Revenue
417,HILLS NEIGHBORS,72.75,25,Top 80% Revenue
120,CARIBBEAN LIBERTY,71.91,9,Top 80% Revenue
9,ALABAMA DEVIL,71.88,12,Top 80% Revenue
99,BRINGING HYSTERICAL,71.80,20,Top 80% Revenue
138,CHARIOTS CONSPIRACY,71.79,21,Top 80% Revenue
870,SWARM GOLD,71.73,27,Top 80% Revenue
881,TEMPLE ATTRACTION,70.88,12,Top 80% Revenue
487,JINGLE SAGEBRUSH,70.87,13,Top 80% Revenue
765,SATURN NAME,70.87,13,Top 80% Revenue
929,USUAL UNTOUCHABLES,70.87,13,Top 80% Revenue
916,TURN STAR,70.86,14,Top 80% Revenue
231,DINOSAUR SECRETARY,70.80,20,Top 80% Revenue
22,AMISTAD MIDSUMMER,70.79,21,Top 80% Revenue
748,RUGRATS SHAKESPEARE,70.70,30,Top 80% Revenue
301,FAMILY SWEET,70.70,29,Top 80% Revenue
214,DAUGHTER MADIGAN,69.91,9,Top 80% Revenue
599,MOTHER OLEANDER,69.86,14,Top 80% Revenue
42,ARTIST COLDBLOODED,69.84,16,Top 80% Revenue
254,DRIVER ANNIE,69.82,18,Top 80% Revenue
689,POLLOCK DELIVERANCE,69.81,18,Top 80% Revenue
323,FLIGHT LIES,68.88,12,Top 80% Revenue
389,GUNFIGHTER MUSSOLINI,68.88,12,Top 80% Revenue
626,NOON PAPI,68.83,17,Top 80% Revenue
429,HONEY TIES,68.81,19,Top 80% Revenue
142,CHICKEN HELLFIGHTERS,68.78,22,Top 80% Revenue
228,DETECTIVE VISION,68.73,27,Top 80% Revenue
20,AMELIE HELLFIGHTERS,67.90,10,Top 80% Revenue
72,BILL OTHERS,67.81,19,Top 80% Revenue
235,DIVIDE MONSTER,67.79,21,Top 80% Revenue
292,EXCITEMENT EVE,67.79,21,Top 80% Revenue
641,ORANGE GRAPES,67.76,24,Top 80% Revenue
499,KING EVOLUTION,66.91,9,Top 80% Revenue
918,TWISTED PIRATES,66.89,11,Top 80% Revenue
207,DANGEROUS UPTOWN,66.88,12,Top 80% Revenue
639,OPPOSITE NECKLACE,66.87,13,Top 80% Revenue
56,BAREFOOT MANCHURIAN,66.82,18,Top 80% Revenue
986,WONKA SEA,66.82,18,Top 80% Revenue
640,OPUS ICE,65.89,11,Top 80% Revenue
627,NORTH TEQUILA,65.89,11,Top 80% Revenue
567,MEET CHOCOLATE,65.88,12,Top 80% Revenue
133,CHAMBER ITALIAN,65.88,13,Top 80% Revenue
957,WAR NOTTING,65.88,12,Top 80% Revenue
536,LOVELY JINGLE,65.86,14,Top 80% Revenue
158,CLONES PINOCCHIO,65.81,19,Top 80% Revenue
312,FIDDLER LOST,64.90,10,Top 80% Revenue
533,LOST BIRD,64.88,12,Top 80% Revenue
236,DIVINE RESURRECTION,64.85,15,Top 80% Revenue
557,MANCHURIAN CURTAIN,64.85,15,Top 80% Revenue
615,NASH CHOCOLAT,64.85,15,Top 80% Revenue
58,BEACH HEARTBREAKERS,64.83,17,Top 80% Revenue
690,POND SEATTLE,64.81,19,Top 80% Revenue
358,GILMORE BOILED,64.72,28,Top 80% Revenue
75,BIRD INDEPENDENCE,63.89,11,Top 80% Revenue
633,OCTOBER SUBMARINE,63.89,11,Top 80% Revenue
478,JAWS HARRY,63.86,14,Top 80% Revenue
561,MASK PEACH,63.83,17,Top 80% Revenue
90,BOULEVARD MOB,63.82,18,Top 80% Revenue
344,FURY MURDER,63.81,19,Top 80% Revenue
525,LOATHING LEGALLY,63.73,27,Top 80% Revenue
